OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
INV-BV-233	0	20240517_BRUV_7_L27_GX010035.MP4	1606	20240517_BRUV_7_R28_GX010029.MP4	1881	0.89311		-1.00000	-29.88191	20.69222	-1125.19272	0.70596	0.69016	3.34437	5.15665	1125.77962	2.00459					1	AD	Passing	sync		
INV-BV-233	27	20240517_BRUV_7_L27_GX010035.MP4	56214	20240517_BRUV_7_R28_GX010029.MP4	56489	31.26123	1	25.96093	-29.17089	-165.75113	-1537.85209	0.95117	1.15570	6.14883	2.16119	1547.03375	5.99708	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
INV-BV-233	51	20240517_BRUV_7_L27_GX010035.MP4	92990	20240517_BRUV_7_R28_GX010029.MP4	93265	51.71277	1	46.41248	-1396.68962	184.56299	-2810.03099	10.69402	2.19672	21.98961	0.82576	3143.41845	26.66141	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-233	52	20240517_BRUV_7_L27_GX010035.MP4	92990	20240517_BRUV_7_R28_GX010029.MP4	93265	51.71277	1	46.41248	-1245.38388	93.73401	-2664.96618	9.03454	1.75988	19.70797	1.23084	2943.09562	25.12973	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-233	53	20240517_BRUV_7_L27_GX010035.MP4	92990	20240517_BRUV_7_R28_GX010029.MP4	93265	51.71277	1	46.41248	-1149.66653	47.88575	-2712.95935	8.45578	1.70008	20.24254	0.89775	2946.89236	22.99535	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-233	54	20240517_BRUV_7_L27_GX010035.MP4	92990	20240517_BRUV_7_R28_GX010029.MP4	93265	51.71277	1	46.41248	-1121.29607	-2.22062	-2803.11547	8.49536	1.73571	21.48217	1.28614	3019.06710	21.80322	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-233	55	20240517_BRUV_7_L27_GX010035.MP4	92990	20240517_BRUV_7_R28_GX010029.MP4	93265	51.71277	1	46.41248	-1099.34206	39.20597	-2418.44650	7.24695	1.51360	16.23163	0.29948	2656.87289	24.46884	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-233	56	20240517_BRUV_7_L27_GX010035.MP4	92990	20240517_BRUV_7_R28_GX010029.MP4	93265	51.71277	1	46.41248	-1145.61275	10.79116	-2617.77894	8.14664	1.62291	18.91353	0.15243	2857.50094	23.64010	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-233	57	20240517_BRUV_7_L27_GX010035.MP4	92990	20240517_BRUV_7_R28_GX010029.MP4	93265	51.71277	1	46.41248	-1130.33393	14.19683	-2729.80549	8.35630	1.68884	20.44781	4.52714	2954.60562	22.49915	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-233	58	20240517_BRUV_7_L27_GX010035.MP4	92990	20240517_BRUV_7_R28_GX010029.MP4	93265	51.71277	1	46.41248	-1135.08046	-21.48404	-2638.67840	8.12893	1.65265	19.18157	1.89124	2872.54119	23.27617	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-233	59	20240517_BRUV_7_L27_GX010035.MP4	92990	20240517_BRUV_7_R28_GX010029.MP4	93265	51.71277	1	46.41248	-851.21879	-66.59466	-2727.44240	6.25593	1.76904	19.94751	0.55253	2857.96262	17.36470	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-233	60	20240517_BRUV_7_L27_GX010035.MP4	92990	20240517_BRUV_7_R28_GX010029.MP4	93265	51.71277	1	46.41248	-917.23589	-38.83163	-2861.74765	7.05600	1.80059	21.98325	1.07101	3005.40000	17.77746	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-233	61	20240517_BRUV_7_L27_GX010035.MP4	92990	20240517_BRUV_7_R28_GX010029.MP4	93265	51.71277	1	46.41248	-1039.85026	-43.09305	-3002.36995	8.38483	1.90193	24.31551	0.89750	3177.63605	19.10954	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-233	62	20240517_BRUV_7_L27_GX010035.MP4	92991	20240517_BRUV_7_R28_GX010029.MP4	93266	51.71333	1	46.41303	-1090.73167	-82.02643	-2175.86668	6.50100	1.46680	13.27622	0.83970	2435.32744	26.67093	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-233	69	20240517_BRUV_7_L27_GX010035.MP4	100044	20240517_BRUV_7_R28_GX010029.MP4	100319	55.63558	1	50.33529	198.82343	235.73217	-4856.05460	3.75540	3.93489	59.80700	0.11316	4865.83669	3.83004	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
INV-BV-233	70	20240517_BRUV_7_L27_GX010035.MP4	100044	20240517_BRUV_7_R28_GX010029.MP4	100319	55.63558	1	50.33529	433.31596	95.56985	-4356.46064	5.34848	2.75267	48.17937	2.56404	4379.00053	5.87534	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
INV-BV-173	0	20240517_BRUV_8_L29_GX010030.MP4	588	20240517_BRUV_8_R30_GX010030.MP4	760	0.32699		-1.00000	-43.61513	49.80307	-1108.03835	0.70004	0.68786	3.11246	9.89686	1110.01424	3.81363								Sync		
INV-BV-249	0	20240517_BRUV_9_L31_GX010055.MP4	1436	20240517_BRUV_9_R32_GX010034.MP4	1266	0.79858		-1.00000	36.14853	-4.22162	-703.74574	0.46063	0.43901	1.31934	1.42746	704.68617	2.95297								sync		
INV-BV-160	0	20240517_BRUV_1_L15_GX010039.MP4	1977	20240517_BRUV_1_R16_GX010039.MP4	1844	1.09943		-1.00000	-22.42879	41.97722	-1066.68962	0.66774	0.66130	2.98277	0.83863	1067.75085	2.66931								Sync		
INV-BV-096	0	20240517_BRUV_2_L17_GX010036.MP4	897	20240517_BRUV_2_R18_GX010036.MP4	358	0.49883		-1.00000	77.57073	47.49029	-1112.27938	0.72044	0.69333	3.15841	1.15912	1115.99192	4.68172			spp					Sync		
INV-BV-156	0	20240517_BRUV_3_L19_GX010034.MP4	2966	20240517_BRUV_3_R20_GX010039.MP4	3058	1.64943		-1.00000	28.27778	74.26471	-768.68119	0.49334	0.49810	1.59428	2.06462	772.77788	5.96329								Sync		
INV-BV-156	1	20240517_BRUV_3_L19_GX010034.MP4	12207	20240517_BRUV_3_R20_GX010039.MP4	12299	6.78845	1	0.53665	-1171.01665	-67.13666	-2864.31893	8.71088	1.81278	21.44442	0.71465	3095.17532	22.26547	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-156	28	20240517_BRUV_3_L19_GX010034.MP4	22356	20240517_BRUV_3_R20_GX010039.MP4	22448	12.43242	1	6.18062	-126.44100	-121.29395	-2104.45228	1.43859	1.43220	11.33277	0.46579	2111.73363	4.71443	Gerreidae	Parequula	elongata	37349023	1	AD	Passing			
INV-BV-028	0	20240517_BRUV_4_L21_GX010034.MP4	2090	20240517_BRUV_4_R22_GX010034.MP4	1863	1.16227		-1.00000	60.19073	-9.85821	-959.77116	0.61910	0.58964	2.74765	6.07823	961.70722	3.61185								Sync		
INV-BV-028	1	20240517_BRUV_4_L21_GX010034.MP4	20216	20240517_BRUV_4_R22_GX010034.MP4	19989	11.24234	1	2.09042	-256.70697	47.01619	-1804.79513	1.68659	1.11349	9.48169	3.97997	1823.56641	8.26172	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
INV-BV-028	11	20240517_BRUV_4_L21_GX010034.MP4	54202	20240517_BRUV_4_R22_GX010034.MP4	53975	30.14233	1	20.99041	7.69600	28.19447	-1286.18517	0.79247	0.78754	4.84608	5.35024	1286.51717	1.47300	Triakidae	Mustelus	antarcticus	37017001	1	AD	Passing			
INV-BV-028	12	20240517_BRUV_4_L21_GX010034.MP4	75270	20240517_BRUV_4_R22_GX010034.MP4	75043	41.85848	1	32.70656	68.62987	22.38499	-1412.12787	0.90556	0.86110	5.82880	0.62661	1413.97181	2.98598	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-241	0	20240517_BRUV_5_L23_GX010033.MP4	3149	20240517_BRUV_5_R24_GX010038.MP4	2952	1.75120		-1.00000	-68.92115	76.88512	-1058.91949	0.68470	0.67827	2.86432	1.94143	1063.94169	5.76127								Sync		
INV-BV-241	1	20240517_BRUV_5_L23_GX010033.MP4	26857	20240517_BRUV_5_R24_GX010038.MP4	26660	14.93549	1	5.21577	285.25277	640.61063	-3017.69765	2.77020	5.01963	22.60621	1.67133	3098.10430	13.31506	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
INV-BV-241	6	20240517_BRUV_5_L23_GX010033.MP4	50643	20240517_BRUV_5_R24_GX010038.MP4	50446	28.16316	1	18.44344	-587.98222	-39.93437	-5401.32165	8.42156	3.38638	71.92400	12.26991	5433.37772	6.21482	Aracanidae	Caprichthys	gymnura	37466014	1	AD	Passing			
INV-BV-241	9	20240517_BRUV_5_L23_GX010033.MP4	65259	20240517_BRUV_5_R24_GX010038.MP4	65062	36.29129	1	26.57157	-519.71270	-62.22533	-770.63240	1.09508	0.50534	1.52898	5.39222	931.58337	34.15547	Serranidae	Caesioperca	sp1		1	AD	Passing			
INV-BV-165	0	20240517_BRUV_6_L95_GX010035.MP4	1453	20240517_BRUV_6_R96_GX010031.MP4	1608	0.80803		-1.00000	-44.61415	101.26817	-1067.06490	0.67831	0.71717	2.92474	1.61393	1072.78757	5.64948								Sync		
INV-BV-CP1	0	20240518_BRUV_1_L15_GX010040.MP4	3536	20240518_BRUV_1_R16_GX010040.MP4	2131	1.96641		-1.00000	-29.85336	73.95896	-585.64910	0.38790	0.38420	0.95009	2.94708	591.05501	7.87503								Sync		
INV-BV-CP1	1	20240518_BRUV_1_L15_GX010040.MP4	12793	20240518_BRUV_1_R16_GX010040.MP4	11388	7.11434	1	1.19898	-844.21153	311.91220	-1157.61931	2.34751	1.11552	3.24611	3.54754	1466.30992	37.90817	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
INV-BV-CP1	10	20240518_BRUV_1_L15_GX010040.MP4	89749	20240518_BRUV_1_R16_GX010040.MP4	88344	49.91047	1	43.99511	-1611.24497	1404.82881	-5041.12680	20.95161	18.40495	65.95306	5.75792	5475.63820	23.06429	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-CP1	11	20240518_BRUV_1_L15_GX010040.MP4	99929	20240518_BRUV_1_R16_GX010040.MP4	98524	55.57168	1	49.65632	-5.53133	-28.47203	-453.76118	0.30985	0.29154	0.59050	3.00842	454.68721	3.53069	Gerreidae	Parequula	elongata	37349023	1	AD	Passing			
INV-BV-CP1	12	20240518_BRUV_1_L15_GX010040.MP4	108790	20240518_BRUV_1_R16_GX010040.MP4	107385	60.49939	1	54.58403	-1565.34856	35.03280	-3573.32549	14.52426	2.18915	33.57310	0.77485	3901.30728	23.66503	Serranidae	Caesioperca	sp1		1	AD	Passing			
INV-BV-CP1	13	20240518_BRUV_1_L15_GX010040.MP4	109328	20240518_BRUV_1_R16_GX010040.MP4	107923	60.79858	1	54.88322	-865.45300	-14.90774	-2290.60909	5.22627	1.39991	13.83291	2.99232	2448.69784	20.69887	Serranidae	Caesioperca	sp1		1	AD	Passing			
INV-BV-CP2	0	20240518_BRUV_2_L17_GX010037.MP4	1557	20240518_BRUV_2_R18_GX010037.MP4	1405	0.86586		-1.00000	31.36751	67.42567	-636.33763	0.41764	0.41267	1.08307	2.11972	640.66819	6.67757								Sync		
INV-BV-CP2	9	20240518_BRUV_2_L17_GX010037.MP4	89833	20240518_BRUV_2_R18_GX010037.MP4	89681	49.95713	1	43.26100	36.02712	-51.98563	-608.73986	0.40181	0.38972	0.99578	0.29429	612.01689	5.92099	Labridae	Pseudolabrus	biserialis	37384149	3	AD	Passing			
INV-BV-CP3	0	20240518_BRUV_3_L19_GX010035.MP4	2296	20240518_BRUV_3_R20_GX010040.MP4	2105	1.27683		-1.00000	-12.29600	3.70500	-765.46753	0.48954	0.47282	1.57532	0.31378	765.57525	0.98196								SYNC		
INV-BV-CP3	2	20240518_BRUV_3_L19_GX010035.MP4	22827	20240518_BRUV_3_R20_GX010040.MP4	22636	12.69435	1	4.64853	1948.73699	-820.50326	-5303.15632	27.48286	12.13388	75.21972	3.11155	5709.13902	21.71247	Unknown	Unknown	Unknown	0	1	AD	Passing			
INV-BV-CP3	4	20240518_BRUV_3_L19_GX010035.MP4	40688	20240518_BRUV_3_R20_GX010040.MP4	40497	22.62705	1	14.58123	-1141.76131	-60.56383	-1883.41743	5.41808	1.18375	9.09445	0.53259	2203.30390	31.25729	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INV-BV-CP3	5	20240518_BRUV_3_L19_GX010035.MP4	45906	20240518_BRUV_3_R20_GX010040.MP4	45715	25.52884	1	17.48302	1085.42047	-412.64906	-1552.76825	4.49421	1.99900	6.59477	1.54051	1938.94458	36.76726	Tetraodontidae	Omegophora	spp		1	AD	Passing			
INV-BV-CP3	6	20240518_BRUV_3_L19_GX010035.MP4	54271	20240518_BRUV_3_R20_GX010040.MP4	54080	30.18071	1	22.13489	-387.08431	-241.82284	-807.87251	0.91216	0.71308	1.68368	0.93106	927.88499	29.43003	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
INV-BV-CP3	9	20240518_BRUV_3_L19_GX010035.MP4	67314	20240518_BRUV_3_R20_GX010040.MP4	67123	37.43406	1	29.38825	-940.31128	-339.35420	-2907.83852	7.13997	3.11525	21.95142	1.04688	3074.87747	18.95018	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
INV-BV-CP3	12	20240518_BRUV_3_L19_GX010035.MP4	69080	20240518_BRUV_3_R20_GX010040.MP4	68889	38.41616	1	30.37034	3115.83098	-1307.56982	-5278.63022	44.25990	19.09216	75.99004	0.35506	6267.54167	32.59982	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
INV-BV-CP3	19	20240518_BRUV_3_L19_GX010035.MP4	114723	20240518_BRUV_3_R20_GX010040.MP4	114532	63.79874	1	55.75292	-199.97989	-90.42353	-2010.89901	1.57518	1.30368	10.36712	0.77022	2022.84038	6.20211	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
INV-BV-CP3	20	20240518_BRUV_3_L19_GX010035.MP4	114723	20240518_BRUV_3_R20_GX010040.MP4	114532	63.79874	1	55.75292	-372.28293	-304.56815	-1662.27973	1.84027	1.65560	7.18908	1.80894	1730.47110	16.09702	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
INV-BV-CP3	23	20240518_BRUV_3_L19_GX010035.MP4	122280	20240518_BRUV_3_R20_GX010040.MP4	122089	68.00127	1	59.95545	76.44914	3.20361	-1370.49792	0.87996	0.83444	4.88640	0.34132	1372.63225	3.19896	Serranidae	Othos	dentex	37311005	1	AD	Passing			
INV-BV-CP4	0	20240518_BRUV_4_L21_GX010035.MP4	2095	20240518_BRUV_4_R22_GX010035.MP4	1933	1.16505		-1.00000	3.35225	33.09158	-684.26659	0.44064	0.42951	1.43444	4.91923	685.07449	2.95880								Sync		
INV-BV-CP4	1	20240518_BRUV_4_L21_GX010035.MP4	46480	20240518_BRUV_4_R22_GX010035.MP4	46318	25.84804	1	16.92691	397.20996	-259.33162	-620.91277	0.77935	0.63398	1.18221	2.13884	781.38423	37.28311	Sepiidae	Sepia	sp1		1	AD	Passing			
INV-BV-CP4	3	20240518_BRUV_4_L21_GX010035.MP4	51867	20240518_BRUV_4_R22_GX010035.MP4	51705	28.84381	1	19.92268	-835.00174	-281.78059	-1293.27153	3.05107	1.33036	4.94582	3.55207	1564.98545	34.21525	Labridae	Suezichthys	bifurcatus	37384160	1	AD	Passing			
INV-BV-CP4	6	20240518_BRUV_4_L21_GX010035.MP4	66272	20240518_BRUV_4_R22_GX010035.MP4	66110	36.85460	1	27.93346	-1109.26293	401.28634	-1469.46906	4.23595	1.80609	5.98241	1.19011	1884.36576	38.81620	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
INV-BV-CP4	7	20240518_BRUV_4_L21_GX010035.MP4	66305	20240518_BRUV_4_R22_GX010035.MP4	66143	36.87295	1	27.95181	-532.22227	170.75282	-855.85677	1.35606	0.68437	2.21154	0.28683	1022.20735	33.20213	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
INV-BV-185	0	20240518_BRUV_5_L23_GX010034.MP4	1450	20240518_BRUV_5_R24_GX010039.MP4	1620	0.80636		-1.00000	-8.17915	89.57363	-722.15823	0.46719	0.47680	1.37184	1.07384	727.73817	7.35324								Sync		
INV-BV-201	0	20240518_BRUV_6_L95_GX010036.MP4	6253	20240518_BRUV_6_R96_GX010032.MP4	6414	3.47736		-1.00000	100.43281	21.71657	-543.78883	0.37860	0.34393	0.79157	1.78834	553.41183	10.64140								sync		
INV-BV-201	115	20240518_BRUV_6_L95_GX010036.MP4	116980	20240518_BRUV_6_R96_GX010032.MP4	117141	65.05388	1	59.81698	-243.32663	-271.91529	-1201.38311	1.02387	1.10754	3.77938	1.84911	1255.57443	17.11792	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
INV-BV-089	0	20240518_BRUV_7_L27_GX010037.MP4	9106	20240518_BRUV_7_R28_GX010031.MP4	9140	5.06395		-1.00000	32.54246	53.90327	-419.10948	0.29409	0.27717	0.51682	3.26031	423.81285	8.76092								Sync		
INV-BV-089	9	20240518_BRUV_7_L27_GX010037.MP4	96672	20240518_BRUV_7_R28_GX010031.MP4	96706	53.76043	1	47.49583	1404.25810	2082.55485	-4970.75824	17.83009	26.42493	63.77690	15.33140	5569.32788	27.01744	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
INV-BV-089	10	20240518_BRUV_7_L27_GX010037.MP4	96672	20240518_BRUV_7_R28_GX010031.MP4	96706	53.76043	1	47.49583	537.31583	2304.05041	-5465.03753	8.11392	32.15407	77.08887	5.04923	5955.16514	23.65412	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
INV-BV-089	11	20240518_BRUV_7_L27_GX010037.MP4	96672	20240518_BRUV_7_R28_GX010031.MP4	96706	53.76043	1	47.49583	317.80744	2481.85266	-5656.09474	5.68950	35.89808	82.71468	1.78339	6184.82029	24.11375	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
INV-BV-089	12	20240518_BRUV_7_L27_GX010037.MP4	96672	20240518_BRUV_7_R28_GX010031.MP4	96706	53.76043	1	47.49583	67.01794	2687.41420	-5875.92278	3.71658	40.48021	89.50927	4.29136	6461.66813	24.83649	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
INV-BV-089	13	20240518_BRUV_7_L27_GX010037.MP4	96672	20240518_BRUV_7_R28_GX010031.MP4	96706	53.76043	1	47.49583	1104.14937	1970.55477	-5418.00832	15.42865	27.21040	75.59463	16.51059	5870.01245	22.85212	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
INV-BV-089	14	20240518_BRUV_7_L27_GX010037.MP4	96672	20240518_BRUV_7_R28_GX010031.MP4	96706	53.76043	1	47.49583	1904.45712	2299.82033	-5283.06871	25.40081	30.81649	71.69291	3.13400	6068.52086	29.66988	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
INV-BV-089	15	20240518_BRUV_7_L27_GX010037.MP4	96672	20240518_BRUV_7_R28_GX010031.MP4	96706	53.76043	1	47.49583	1491.36025	1639.87707	-4002.80032	15.12007	16.78217	41.35790	7.10274	4575.56146	29.16326	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
INV-BV-089	16	20240518_BRUV_7_L27_GX010037.MP4	96672	20240518_BRUV_7_R28_GX010031.MP4	96706	53.76043	1	47.49583	915.43025	2429.49172	-6053.17733	14.45731	37.44072	94.35488	6.27738	6586.45567	23.45102	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
INV-BV-089	17	20240518_BRUV_7_L27_GX010037.MP4	96672	20240518_BRUV_7_R28_GX010031.MP4	96706	53.76043	1	47.49583	2963.51615	1710.01246	-4819.99493	33.86302	19.86624	56.81104	12.26349	5910.91547	35.49585	Loliginidae	Sepioteuthis	australis	23617005	2	AD	Passing			
INV-BV-089	18	20240518_BRUV_7_L27_GX010037.MP4	96672	20240518_BRUV_7_R28_GX010031.MP4	96706	53.76043	1	47.49583	583.78832	2892.90902	-6318.79269	10.08777	46.67626	103.14488	3.64672	6974.01409	25.28258	Loliginidae	Sepioteuthis	australis	23617005	2	AD	Passing			
INV-BV-089	24	20240518_BRUV_7_L27_GX010037.MP4	107902	20240518_BRUV_7_R28_GX010031.MP4	107936	60.00556	1	53.74096	-15.54208	33.77292	-1234.98901	0.76711	0.75918	4.00452	0.93383	1235.54847	1.95637	Labridae	Coris	auricularis	37384088	1	AD	Passing	not maxN frame, point=7th		
INV-BV-060	0	20240518_BRUV_8_L29_GX010032.MP4	1991	20240518_BRUV_8_R30_GX010032.MP4	1839	1.10722		-1.00000	32.73441	61.96470	-793.55211	0.51028	0.50341	1.63534	2.78329	796.64052	5.49840								Sync		
